,model generator module name,encoder type,decoder type,encoder weights,desired input size,pretrained,lr backbone,lr head,optimizer,hidden size,batch size,log segmentation masks,in chans,input size,generate experiment dir,experiment name,experiment type,benchmark dir,benchmark name,partition name,tasks,seed,log dir,best step,score,convergence time,train loss,epoch,test FBeta,val loss,val metric,val FBeta,test loss,test metric,train metric,train FBeta,dataset,exp dir,csv log dir,model,date str,date
2143,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.007366572714499183,0.00018815762291966596,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",9,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_11-07-2023_16:21:53resnet50_Unet/m-pv4ger-seg/seed_9/csv_logs/version_1,14497,0.9444681008656818,12160.0,0.0131756570190191,308,0.981852889060974,0.079525738954544,0.9440475702285768,0.9814310669898988,0.074661873281002,0.9404619932174684,0.981593668460846,0.9939887523651124,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 11-07-2023 16:21:53resnet50 Unet/m-pv4ger-seg/seed 9,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 11-07-2023 16:21:53resnet50 Unet/m-pv4ger-seg/seed 9/csv logs/version 1,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2144,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.007366572714499183,0.00018815762291966596,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",10,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_11-07-2023_16:21:53resnet50_Unet/m-pv4ger-seg/seed_10/csv_logs/version_0,23673,0.944836285379198,25088.0,0.0115986475721001,503,0.9818878769874572,0.085195355117321,0.944658637046814,0.9816226363182068,0.0856025069952011,0.9405174851417542,0.9857323169708252,0.9953517317771912,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 11-07-2023 16:21:53resnet50 Unet/m-pv4ger-seg/seed 10,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 11-07-2023 16:21:53resnet50 Unet/m-pv4ger-seg/seed 10/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2145,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.007366572714499183,0.00018815762291966596,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.50x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.50x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",11,/mnt/data/experiments/nils/camera_segmentation_seeds/0.50x_train_segmentation_v0.4_11-07-2023_16:21:53resnet50_Unet/m-pv4ger-seg/seed_11/csv_logs/version_1,15871,0.9454974598354764,14848.0,0.0140213835984468,337,0.9816406965255736,0.0754018127918243,0.9453566074371338,0.981880247592926,0.0744774118065834,0.9398422241210938,0.9827282428741456,0.994362473487854,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 11-07-2023 16:21:53resnet50 Unet/m-pv4ger-seg/seed 11,/mnt/data/experiments/nils/camera segmentation seeds/0.50x train segmentation v0.4 11-07-2023 16:21:53resnet50 Unet/m-pv4ger-seg/seed 11/csv logs/version 1,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2206,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",0,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_0/csv_logs/version_0,11297,0.9305356740951537,24576.0,0.014246005564928,594,0.9778465032577516,0.0947468355298042,0.9301798343658448,0.9767475724220276,0.0879106745123863,0.9274011850357056,0.9807134866714478,0.993663251399994,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 0,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 0/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2207,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",1,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_1/csv_logs/version_0,11206,0.9291587207052442,28544.0,0.0211393218487501,589,0.9771563410758972,0.0993244722485542,0.9289525747299194,0.9763203263282776,0.0924902036786079,0.9252720475196838,0.9809682369232178,0.9937503337860109,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 1,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 1/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2208,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",2,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_2/csv_logs/version_0,11270,0.9283106260829501,28672.0,0.0136095331981778,593,0.9772087335586548,0.0997980833053588,0.9278237819671632,0.9758901000022888,0.0910494476556778,0.9255765676498412,0.9806147813796996,0.993628740310669,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 2,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 2/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2209,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_3/csv_logs/version_0,10712,0.9299229913287692,19328.0,0.0171177759766578,563,0.9771513938903807,0.0960130020976066,0.9297775030136108,0.9765832424163818,0.0919269174337387,0.9253339171409608,0.980292797088623,0.993522584438324,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 3/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2210,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",4,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_4/csv_logs/version_0,11107,0.9293546809090508,22528.0,0.013071097433567,584,0.977278470993042,0.0995872840285301,0.9293225407600404,0.9764477610588074,0.094248928129673,0.925665020942688,0.980786144733429,0.9936871528625488,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 4,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 4/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2211,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",5,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_5/csv_logs/version_0,11145,0.9286688301298351,17920.0,0.0168776772916317,586,0.9774981141090392,0.0972987562417984,0.9289355278015136,0.976288378238678,0.0921234041452407,0.9264328479766846,0.9815596342086792,0.9939429759979248,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 5,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 5/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2212,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",6,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_6/csv_logs/version_0,11335,0.9288428955607944,18176.0,0.0140866385772824,596,0.9775732755661012,0.1011444628238678,0.9282495975494384,0.9760711193084716,0.0910079255700111,0.9265641570091248,0.9806058406829834,0.9936259388923644,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 6,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 6/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2213,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",7,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_7/csv_logs/version_0,11255,0.9284111261367798,19968.0,0.0143462372943758,592,0.9770771265029908,0.0984768271446228,0.9283657073974608,0.9760688543319702,0.0926838368177414,0.9251440763473512,0.9810577630996704,0.9937791228294371,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 7,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 7/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2214,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",8,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_8/csv_logs/version_0,11221,0.9304737382464938,23936.0,0.0190080776810646,590,0.9774665236473083,0.0969337001442909,0.9300795197486876,0.9767302870750428,0.091867908835411,0.9262046813964844,0.9811949729919434,0.9938222765922546,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 8,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 8/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2215,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",9,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_9/csv_logs/version_0,11240,0.9286599887741936,21248.0,0.0114071844145655,591,0.9772902131080629,0.1003295555710792,0.928693413734436,0.9761879444122314,0.0959492325782775,0.9259735345840454,0.9810279607772828,0.9937677383422852,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 9,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 9/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2216,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",10,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_10/csv_logs/version_0,10742,0.9280064105987548,23936.0,0.0152866495773196,565,0.97701758146286,0.1037902757525444,0.9278581142425536,0.9758875966072084,0.0967941507697105,0.925141453742981,0.9802443981170654,0.9935123920440674,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 10,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 10/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
2217,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.0034089019018516058,0.0001106323800724468,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.20x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.20x train,"['m-chesapeake', 'm-pv4ger-seg']",11,/mnt/data/experiments/nils/camera_segmentation_seeds/0.20x_train_segmentation_v0.4_11-07-2023_16:23:04resnet50_Unet/m-pv4ger-seg/seed_11/csv_logs/version_0,10970,0.9268273380067614,23424.0,0.0149711482226848,577,0.9777607321739196,0.0989537984132766,0.9272550940513612,0.9757629632949828,0.089605800807476,0.9272125363349916,0.9806019067764282,0.9936281442642212,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 11,/mnt/data/experiments/nils/camera segmentation seeds/0.20x train segmentation v0.4 11-07-2023 16:23:04resnet50 Unet/m-pv4ger-seg/seed 11/csv logs/version 0,ResNet50-U-Net-timm,11-07-2023,2023-11-07
574,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.006495651324102912,0.00013389106161553998,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.01x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.01x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",0,/mnt/data/experiments/nils/camera_segmentation_seeds/0.01x_train_segmentation_v0.4_11-05-2023_12:55:53resnet50_Unet/m-pv4ger-seg/seed_0/csv_logs/version_0,599,0.8321242464913262,13056.0,0.0083984602242708,599,0.9398418664932252,0.2974650263786316,0.8325388431549072,0.9417044520378112,0.3118866682052612,0.8124915361404419,0.9909290075302124,0.9968425035476683,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 0,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 0/csv logs/version 0,ResNet50-U-Net-timm,11-05-2023,2023-11-05
575,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.006495651324102912,0.00013389106161553998,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.01x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.01x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",1,/mnt/data/experiments/nils/camera_segmentation_seeds/0.01x_train_segmentation_v0.4_11-05-2023_12:55:53resnet50_Unet/m-pv4ger-seg/seed_1/csv_logs/version_0,594,0.8380515707863702,6016.0,0.0084537202492356,594,0.9402961134910583,0.2968665361404419,0.837868332862854,0.942138373851776,0.3055900335311889,0.8201207518577576,0.990751087665558,0.9967721104621888,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 1,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 1/csv logs/version 0,ResNet50-U-Net-timm,11-05-2023,2023-11-05
576,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.006495651324102912,0.00013389106161553998,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.01x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.01x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",2,/mnt/data/experiments/nils/camera_segmentation_seeds/0.01x_train_segmentation_v0.4_11-05-2023_12:55:53resnet50_Unet/m-pv4ger-seg/seed_2/csv_logs/version_0,585,0.8247400191095139,5632.0,0.0085498066619038,585,0.93949156999588,0.3135650157928467,0.8247132301330566,0.9379032850265504,0.3011052310466766,0.8151700496673584,0.9908100366592408,0.996800661087036,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 2,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 2/csv logs/version 0,ResNet50-U-Net-timm,11-05-2023,2023-11-05
577,geobench exp.torch toolbox.model generators.py segmentation generator,ResNet50-timm,Unet,imagenet,224,True,0.006495651324102912,0.00013389106161553998,sgd,512,32,False,3,"[3, 224, 224]",/mnt/data/experiments/nils/camera segmentation sweeps,0.01x train,seeded runs,/mnt/data/cc benchmark/segmentation v0.4,segmentation v0.4,0.01x train,"['m-pv4ger-seg', 'm-chesapeake', 'm-cashew-plant', 'm-SA-crop-type', 'm-nz-cattle', 'm-NeonTree']",3,/mnt/data/experiments/nils/camera_segmentation_seeds/0.01x_train_segmentation_v0.4_11-05-2023_12:55:53resnet50_Unet/m-pv4ger-seg/seed_3/csv_logs/version_1,596,0.8341634472211202,5760.0,0.0084323612973093,596,0.9399811625480652,0.3097972571849823,0.8339437246322632,0.9403743743896484,0.3071373403072357,0.8193352222442627,0.9907782673835754,0.9967880845069884,m-pv4ger-seg,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 3,/mnt/data/experiments/nils/camera segmentation seeds/0.01x train segmentation v0.4 11-05-2023 12:55:53resnet50 Unet/m-pv4ger-seg/seed 3/csv logs/version 1,ResNet50-U-Net-timm,11-05-2023,2023-11-05
